LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347964,,,60,Longitude,Long,-98.97767,,,,,,-98.97767,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347965,,,632,Soil water availibility,Edaphic,Wet,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347966,,,772,Age of the stand,StandAge,12,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347970,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),8.251233127,m2/kg,Single,,,,8.251233127,mm2 mg-1,,,1.80413,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347971,,,766,Exposition: Position of plant in the canopy,Position ,top,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347972,,,1415,Leaf age at measurement,Leaf Age,2-5 years,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347973,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347974,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347975,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347976,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320109,9347977,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),5.4643928,m2/kg,Single,,,,5.4643928,mm2 mg-1,,,1.45574,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347978,,,112,Location Site ID,Site,W1989,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347979,,,59,Latitude,Lat,55.90487,,,,,,55.90487,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347980,,,60,Longitude,Long,-98.97767,,,,,,-98.97767,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347981,,,632,Soil water availibility,Edaphic,Wet,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347982,,,772,Age of the stand,StandAge,12,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347986,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),8.542307024,m2/kg,Single,,,,8.542307024,mm2 mg-1,,,1.96088,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347987,,,766,Exposition: Position of plant in the canopy,Position ,top,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347988,,,1415,Leaf age at measurement,Leaf Age,current year,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347989,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347990,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347991,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347992,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320110,9347993,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),5.657156969,m2/kg,Single,,,,5.657156969,mm2 mg-1,,,1.45346,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9347994,,,112,Location Site ID,Site,W1989,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9347995,,,59,Latitude,Lat,55.90487,,,,,,55.90487,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9347996,,,60,Longitude,Long,-98.97767,,,,,,-98.97767,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9347997,,,632,Soil water availibility,Edaphic,Wet,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9347998,,,772,Age of the stand,StandAge,12,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348002,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),15.43864858,m2/kg,Single,,,,15.43864858,mm2 mg-1,,,1.65764,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348003,,,766,Exposition: Position of plant in the canopy,Position ,middle,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348004,,,1415,Leaf age at measurement,Leaf Age,current year,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348005,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348006,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348007,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348008,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320111,9348009,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),15.43864858,m2/kg,Single,,,,15.43864858,mm2 mg-1,,,1.07194,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348010,,,112,Location Site ID,Site,W1989,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348011,,,59,Latitude,Lat,55.90487,,,,,,55.90487,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348012,,,60,Longitude,Long,-98.97767,,,,,,-98.97767,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348013,,,632,Soil water availibility,Edaphic,Wet,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348014,,,772,Age of the stand,StandAge,12,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348018,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),16.29878481,m2/kg,Single,,,,16.29878481,mm2 mg-1,,,1.76512,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348019,,,766,Exposition: Position of plant in the canopy,Position ,top,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348020,,,1415,Leaf age at measurement,Leaf Age,current year,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348021,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348022,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348023,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348024,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320112,9348025,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),16.29878481,m2/kg,Single,,,,16.29878481,mm2 mg-1,,,0.84415,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348026,,,112,Location Site ID,Site,W1989,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348027,,,59,Latitude,Lat,55.90487,,,,,,55.90487,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348028,,,60,Longitude,Long,-98.97767,,,,,,-98.97767,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348029,,,632,Soil water availibility,Edaphic,Wet,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348030,,,772,Age of the stand,StandAge,12,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348034,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),19.4256207,m2/kg,Single,,,,19.4256207,mm2 mg-1,,,2.11304,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Betula papyrifera,7355,Betula papyrifera,1320113,9348035,,,766,Exposition: Position of plant in the canopy,Position ,bottom,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
